Category,Defect Type,Total Pixels,Defect Pixels,Coverage (%),H,W
screw,scratch_head,1048576,1402,0.13370513916015625,1024,1024
screw,scratch_head,1048576,3009,0.2869606018066406,1024,1024
screw,scratch_head,1048576,2618,0.24967193603515625,1024,1024
screw,scratch_head,1048576,2444,0.2330780029296875,1024,1024
screw,scratch_head,1048576,2091,0.19941329956054688,1024,1024
screw,scratch_head,1048576,1741,0.16603469848632812,1024,1024
screw,scratch_head,1048576,3012,0.2872467041015625,1024,1024
screw,scratch_head,1048576,2511,0.23946762084960938,1024,1024
screw,scratch_head,1048576,2213,0.21104812622070312,1024,1024
screw,scratch_head,1048576,1953,0.18625259399414062,1024,1024
screw,scratch_head,1048576,2707,0.2581596374511719,1024,1024
screw,scratch_head,1048576,3846,0.36678314208984375,1024,1024
screw,scratch_head,1048576,1355,0.12922286987304688,1024,1024
screw,scratch_head,1048576,3019,0.2879142761230469,1024,1024
screw,scratch_head,1048576,3541,0.3376960754394531,1024,1024
screw,scratch_head,1048576,2586,0.24662017822265625,1024,1024
screw,scratch_head,1048576,2801,0.2671241760253906,1024,1024
screw,scratch_head,1048576,3278,0.31261444091796875,1024,1024
screw,scratch_head,1048576,2388,0.2277374267578125,1024,1024
screw,scratch_head,1048576,2066,0.19702911376953125,1024,1024
screw,scratch_head,1048576,3545,0.3380775451660156,1024,1024
screw,manipulated_front,1048576,3806,0.36296844482421875,1024,1024
screw,manipulated_front,1048576,1359,0.12960433959960938,1024,1024
screw,manipulated_front,1048576,2245,0.21409988403320312,1024,1024
screw,manipulated_front,1048576,1506,0.14362335205078125,1024,1024
screw,manipulated_front,1048576,3808,0.3631591796875,1024,1024
screw,manipulated_front,1048576,1771,0.16889572143554688,1024,1024
screw,manipulated_front,1048576,2523,0.24061203002929688,1024,1024
screw,manipulated_front,1048576,7016,0.669097900390625,1024,1024
screw,manipulated_front,1048576,4826,0.46024322509765625,1024,1024
screw,manipulated_front,1048576,2520,0.240325927734375,1024,1024
screw,manipulated_front,1048576,1443,0.13761520385742188,1024,1024
screw,manipulated_front,1048576,3690,0.35190582275390625,1024,1024
screw,manipulated_front,1048576,3133,0.2987861633300781,1024,1024
screw,manipulated_front,1048576,4911,0.4683494567871094,1024,1024
screw,manipulated_front,1048576,2756,0.2628326416015625,1024,1024
screw,manipulated_front,1048576,3304,0.315093994140625,1024,1024
screw,manipulated_front,1048576,2866,0.27332305908203125,1024,1024
screw,manipulated_front,1048576,1695,0.16164779663085938,1024,1024
screw,manipulated_front,1048576,3633,0.3464698791503906,1024,1024
screw,manipulated_front,1048576,3133,0.2987861633300781,1024,1024
screw,manipulated_front,1048576,6709,0.6398200988769531,1024,1024
screw,manipulated_front,1048576,3315,0.3161430358886719,1024,1024
screw,manipulated_front,1048576,1537,0.14657974243164062,1024,1024
screw,manipulated_front,1048576,4777,0.4555702209472656,1024,1024
screw,thread_side,1048576,1580,0.1506805419921875,1024,1024
screw,thread_side,1048576,1601,0.15268325805664062,1024,1024
screw,thread_side,1048576,1460,0.1392364501953125,1024,1024
screw,thread_side,1048576,3904,0.372314453125,1024,1024
screw,thread_side,1048576,2757,0.2629280090332031,1024,1024
screw,thread_side,1048576,1207,0.11510848999023438,1024,1024
screw,thread_side,1048576,5564,0.5306243896484375,1024,1024
screw,thread_side,1048576,2047,0.19521713256835938,1024,1024
screw,thread_side,1048576,2302,0.21953582763671875,1024,1024
screw,thread_side,1048576,2901,0.2766609191894531,1024,1024
screw,thread_side,1048576,3097,0.2953529357910156,1024,1024
screw,thread_side,1048576,1685,0.16069412231445312,1024,1024
screw,thread_side,1048576,3887,0.3706932067871094,1024,1024
screw,thread_side,1048576,2424,0.231170654296875,1024,1024
screw,thread_side,1048576,2721,0.2594947814941406,1024,1024
screw,thread_side,1048576,6009,0.5730628967285156,1024,1024
screw,thread_side,1048576,4231,0.4034996032714844,1024,1024
screw,thread_side,1048576,4696,0.447845458984375,1024,1024
screw,thread_side,1048576,1761,0.16794204711914062,1024,1024
screw,thread_side,1048576,2577,0.24576187133789062,1024,1024
screw,thread_side,1048576,2720,0.2593994140625,1024,1024
screw,thread_side,1048576,3364,0.3208160400390625,1024,1024
screw,thread_side,1048576,2977,0.2839088439941406,1024,1024
tile,gray_stroke,705600,12829,1.8181689342403626,840,840
tile,gray_stroke,705600,35025,4.963860544217687,840,840
tile,gray_stroke,705600,18443,2.6138038548752833,840,840
tile,gray_stroke,705600,35496,5.030612244897959,840,840
tile,gray_stroke,705600,17245,2.444019274376417,840,840
tile,gray_stroke,705600,43771,6.203373015873016,840,840
tile,gray_stroke,705600,22027,3.1217403628117912,840,840
tile,gray_stroke,705600,38976,5.523809523809524,840,840
tile,gray_stroke,705600,30099,4.265731292517007,840,840
tile,gray_stroke,705600,28917,4.098214285714286,840,840
tile,gray_stroke,705600,18180,2.576530612244898,840,840
tile,gray_stroke,705600,33365,4.72859977324263,840,840
tile,gray_stroke,705600,49025,6.947987528344671,840,840
tile,gray_stroke,705600,29798,4.2230725623582765,840,840
tile,gray_stroke,705600,49838,7.063208616780045,840,840
tile,gray_stroke,705600,12732,1.8044217687074828,840,840
tile,rough,705600,28859,4.08999433106576,840,840
tile,rough,705600,233871,33.14498299319728,840,840
tile,rough,705600,109359,15.498724489795917,840,840
tile,rough,705600,145623,20.638180272108844,840,840
tile,rough,705600,87247,12.364937641723357,840,840
tile,rough,705600,85726,12.14937641723356,840,840
tile,rough,705600,182803,25.90745464852608,840,840
tile,rough,705600,83541,11.839710884353742,840,840
tile,rough,705600,65759,9.319586167800454,840,840
tile,rough,705600,66556,9.432539682539682,840,840
tile,rough,705600,147299,20.875708616780045,840,840
tile,rough,705600,57110,8.093820861678005,840,840
tile,rough,705600,71653,10.154903628117914,840,840
tile,rough,705600,201585,28.569302721088434,840,840
tile,rough,705600,95452,13.527777777777777,840,840
tile,oil,705600,156962,22.245181405895693,840,840
tile,oil,705600,92869,13.161706349206348,840,840
tile,oil,705600,96147,13.626275510204081,840,840
tile,oil,705600,153743,21.788973922902493,840,840
tile,oil,705600,98092,13.901927437641723,840,840
tile,oil,705600,128797,18.253543083900226,840,840
tile,oil,705600,138472,19.624716553287982,840,840
tile,oil,705600,91249,12.932114512471655,840,840
tile,oil,705600,90625,12.843679138321995,840,840
tile,oil,705600,114748,16.2624716553288,840,840
tile,oil,705600,87198,12.357993197278912,840,840
tile,oil,705600,91043,12.902919501133786,840,840
tile,oil,705600,88684,12.568594104308389,840,840
tile,oil,705600,99993,14.171343537414966,840,840
tile,oil,705600,82389,11.676445578231293,840,840
tile,oil,705600,102913,14.58517573696145,840,840
tile,oil,705600,116624,16.528344671201815,840,840
tile,oil,705600,165837,23.50297619047619,840,840
tile,glue_strip,705600,44535,6.311649659863945,840,840
tile,glue_strip,705600,130408,18.48185941043084,840,840
tile,glue_strip,705600,91761,13.0046768707483,840,840
tile,glue_strip,705600,23970,3.397108843537415,840,840
tile,glue_strip,705600,250395,35.48681972789115,840,840
tile,glue_strip,705600,54803,7.766865079365079,840,840
tile,glue_strip,705600,110862,15.711734693877553,840,840
tile,glue_strip,705600,116714,16.541099773242628,840,840
tile,glue_strip,705600,15094,2.139172335600907,840,840
tile,glue_strip,705600,99204,14.05952380952381,840,840
tile,glue_strip,705600,39258,5.563775510204081,840,840
tile,glue_strip,705600,59075,8.372307256235828,840,840
tile,glue_strip,705600,75590,10.712868480725623,840,840
tile,glue_strip,705600,124511,17.64611678004535,840,840
tile,glue_strip,705600,70107,9.935799319727892,840,840
tile,glue_strip,705600,34863,4.940901360544218,840,840
tile,glue_strip,705600,34489,4.887896825396825,840,840
tile,glue_strip,705600,34142,4.838718820861678,840,840
tile,crack,705600,19004,2.693310657596372,840,840
tile,crack,705600,6986,0.9900793650793651,840,840
tile,crack,705600,14109,1.9995748299319729,840,840
tile,crack,705600,14805,2.0982142857142856,840,840
tile,crack,705600,19682,2.7893990929705215,840,840
tile,crack,705600,19328,2.7392290249433104,840,840
tile,crack,705600,25407,3.600765306122449,840,840
tile,crack,705600,14517,2.0573979591836733,840,840
tile,crack,705600,19344,2.741496598639456,840,840
tile,crack,705600,10629,1.5063775510204083,840,840
tile,crack,705600,11881,1.6838151927437643,840,840
tile,crack,705600,20740,2.939342403628118,840,840
tile,crack,705600,25581,3.625425170068027,840,840
tile,crack,705600,9042,1.2814625850340136,840,840
tile,crack,705600,16965,2.4043367346938775,840,840
tile,crack,705600,11509,1.63109410430839,840,840
tile,crack,705600,5942,0.8421201814058957,840,840
toothbrush,defective,1048576,23837,2.273273468017578,1024,1024
toothbrush,defective,1048576,12224,1.165771484375,1024,1024
toothbrush,defective,1048576,2630,0.25081634521484375,1024,1024
toothbrush,defective,1048576,136067,12.976360321044922,1024,1024
toothbrush,defective,1048576,53950,5.145072937011719,1024,1024
toothbrush,defective,1048576,18667,1.7802238464355469,1024,1024
toothbrush,defective,1048576,27880,2.658843994140625,1024,1024
toothbrush,defective,1048576,12393,1.1818885803222656,1024,1024
toothbrush,defective,1048576,6514,0.6212234497070312,1024,1024
toothbrush,defective,1048576,10380,0.9899139404296875,1024,1024
toothbrush,defective,1048576,29207,2.7853965759277344,1024,1024
toothbrush,defective,1048576,59590,5.682945251464844,1024,1024
toothbrush,defective,1048576,5557,0.5299568176269531,1024,1024
toothbrush,defective,1048576,2497,0.23813247680664062,1024,1024
toothbrush,defective,1048576,3148,0.3002166748046875,1024,1024
toothbrush,defective,1048576,69802,6.656837463378906,1024,1024
toothbrush,defective,1048576,50948,4.8587799072265625,1024,1024
toothbrush,defective,1048576,39645,3.780841827392578,1024,1024
toothbrush,defective,1048576,5034,0.48007965087890625,1024,1024
toothbrush,defective,1048576,18487,1.7630577087402344,1024,1024
toothbrush,defective,1048576,8611,0.8212089538574219,1024,1024
toothbrush,defective,1048576,14006,1.3357162475585938,1024,1024
toothbrush,defective,1048576,5066,0.48313140869140625,1024,1024
toothbrush,defective,1048576,4155,0.3962516784667969,1024,1024
toothbrush,defective,1048576,4241,0.4044532775878906,1024,1024
toothbrush,defective,1048576,28666,2.7338027954101562,1024,1024
toothbrush,defective,1048576,2649,0.2526283264160156,1024,1024
toothbrush,defective,1048576,6902,0.6582260131835938,1024,1024
toothbrush,defective,1048576,2911,0.2776145935058594,1024,1024
toothbrush,defective,1048576,7829,0.7466316223144531,1024,1024
transistor,bent_lead,1048576,4485,0.4277229309082031,1024,1024
transistor,bent_lead,1048576,4031,0.3844261169433594,1024,1024
transistor,bent_lead,1048576,38241,3.6469459533691406,1024,1024
transistor,bent_lead,1048576,9657,0.9209632873535156,1024,1024
transistor,bent_lead,1048576,11899,1.1347770690917969,1024,1024
transistor,bent_lead,1048576,33409,3.1861305236816406,1024,1024
transistor,bent_lead,1048576,16698,1.5924453735351562,1024,1024
transistor,bent_lead,1048576,2346,0.22373199462890625,1024,1024
transistor,bent_lead,1048576,37531,3.579235076904297,1024,1024
transistor,bent_lead,1048576,9434,0.8996963500976562,1024,1024
transistor,misplaced,1048576,423034,40.343666076660156,1024,1024
transistor,misplaced,1048576,423908,40.42701721191406,1024,1024
transistor,misplaced,1048576,517163,49.32050704956055,1024,1024
transistor,misplaced,1048576,395671,37.734127044677734,1024,1024
transistor,misplaced,1048576,397696,37.92724609375,1024,1024
transistor,misplaced,1048576,512572,48.88267517089844,1024,1024
transistor,misplaced,1048576,450193,42.93375015258789,1024,1024
transistor,misplaced,1048576,428411,40.8564567565918,1024,1024
transistor,misplaced,1048576,424486,40.482139587402344,1024,1024
transistor,misplaced,1048576,414647,39.543819427490234,1024,1024
transistor,damaged_case,1048576,15585,1.4863014221191406,1024,1024
transistor,damaged_case,1048576,26658,2.5423049926757812,1024,1024
transistor,damaged_case,1048576,52956,5.0502777099609375,1024,1024
transistor,damaged_case,1048576,15628,1.4904022216796875,1024,1024
transistor,damaged_case,1048576,6642,0.6334304809570312,1024,1024
transistor,damaged_case,1048576,13540,1.2912750244140625,1024,1024
transistor,damaged_case,1048576,36644,3.4946441650390625,1024,1024
transistor,damaged_case,1048576,56114,5.351448059082031,1024,1024
transistor,damaged_case,1048576,21721,2.0714759826660156,1024,1024
transistor,damaged_case,1048576,53178,5.071449279785156,1024,1024
transistor,cut_lead,1048576,11797,1.1250495910644531,1024,1024
transistor,cut_lead,1048576,37545,3.5805702209472656,1024,1024
transistor,cut_lead,1048576,20817,1.9852638244628906,1024,1024
transistor,cut_lead,1048576,14952,1.425933837890625,1024,1024
transistor,cut_lead,1048576,10883,1.0378837585449219,1024,1024
transistor,cut_lead,1048576,10691,1.0195732116699219,1024,1024
transistor,cut_lead,1048576,11874,1.1323928833007812,1024,1024
transistor,cut_lead,1048576,18793,1.7922401428222656,1024,1024
transistor,cut_lead,1048576,16077,1.5332221984863281,1024,1024
transistor,cut_lead,1048576,18426,1.7572402954101562,1024,1024
wood,liquid,1048576,36590,3.4894943237304688,1024,1024
wood,liquid,1048576,20653,1.9696235656738281,1024,1024
wood,liquid,1048576,70972,6.7684173583984375,1024,1024
wood,liquid,1048576,31839,3.0364036560058594,1024,1024
wood,liquid,1048576,65291,6.226634979248047,1024,1024
wood,liquid,1048576,41724,3.9791107177734375,1024,1024
wood,liquid,1048576,78146,7.452583312988281,1024,1024
wood,liquid,1048576,107087,10.21261215209961,1024,1024
wood,liquid,1048576,58789,5.606555938720703,1024,1024
wood,liquid,1048576,38413,3.663349151611328,1024,1024
wood,scratch,1048576,104693,9.984302520751953,1024,1024
wood,scratch,1048576,25269,2.409839630126953,1024,1024
wood,scratch,1048576,22295,2.1262168884277344,1024,1024
wood,scratch,1048576,25269,2.409839630126953,1024,1024
wood,scratch,1048576,15476,1.4759063720703125,1024,1024
wood,scratch,1048576,64931,6.192302703857422,1024,1024
wood,scratch,1048576,14737,1.4054298400878906,1024,1024
wood,scratch,1048576,53861,5.136585235595703,1024,1024
wood,scratch,1048576,64630,6.163597106933594,1024,1024
wood,scratch,1048576,28884,2.7545928955078125,1024,1024
wood,scratch,1048576,12054,1.1495590209960938,1024,1024
wood,scratch,1048576,330711,31.539058685302734,1024,1024
wood,scratch,1048576,46895,4.472255706787109,1024,1024
wood,scratch,1048576,109840,10.47515869140625,1024,1024
wood,scratch,1048576,9229,0.8801460266113281,1024,1024
wood,scratch,1048576,73081,6.969547271728516,1024,1024
wood,scratch,1048576,432742,41.269493103027344,1024,1024
wood,scratch,1048576,128239,12.22982406616211,1024,1024
wood,scratch,1048576,25871,2.4672508239746094,1024,1024
wood,scratch,1048576,26649,2.5414466857910156,1024,1024
wood,scratch,1048576,23908,2.2800445556640625,1024,1024
wood,hole,1048576,25948,2.4745941162109375,1024,1024
wood,hole,1048576,20527,1.9576072692871094,1024,1024
wood,hole,1048576,3648,0.347900390625,1024,1024
wood,hole,1048576,12955,1.2354850769042969,1024,1024
wood,hole,1048576,9910,0.9450912475585938,1024,1024
wood,hole,1048576,8761,0.8355140686035156,1024,1024
wood,hole,1048576,14604,1.3927459716796875,1024,1024
wood,hole,1048576,11793,1.1246681213378906,1024,1024
wood,hole,1048576,2755,0.2627372741699219,1024,1024
wood,hole,1048576,9067,0.8646965026855469,1024,1024
wood,color,1048576,22219,2.118968963623047,1024,1024
wood,color,1048576,34319,3.2729148864746094,1024,1024
wood,color,1048576,10214,0.9740829467773438,1024,1024
wood,color,1048576,39776,3.7933349609375,1024,1024
wood,color,1048576,27889,2.6597023010253906,1024,1024
wood,color,1048576,17526,1.6714096069335938,1024,1024
wood,color,1048576,44931,4.284954071044922,1024,1024
wood,color,1048576,70614,6.734275817871094,1024,1024
wood,combined,1048576,153876,14.674758911132812,1024,1024
wood,combined,1048576,69428,6.6211700439453125,1024,1024
wood,combined,1048576,47789,4.557514190673828,1024,1024
wood,combined,1048576,40162,3.8301467895507812,1024,1024
wood,combined,1048576,21056,2.008056640625,1024,1024
wood,combined,1048576,81431,7.765865325927734,1024,1024
wood,combined,1048576,62511,5.961513519287109,1024,1024
wood,combined,1048576,9936,0.94757080078125,1024,1024
wood,combined,1048576,24831,2.3680686950683594,1024,1024
wood,combined,1048576,91398,8.716392517089844,1024,1024
wood,combined,1048576,20774,1.9811630249023438,1024,1024
zipper,rough,1048576,32084,3.0597686767578125,1024,1024
zipper,rough,1048576,50693,4.834461212158203,1024,1024
zipper,rough,1048576,50664,4.831695556640625,1024,1024
zipper,rough,1048576,27834,2.6544570922851562,1024,1024
zipper,rough,1048576,75688,7.218170166015625,1024,1024
zipper,rough,1048576,48699,4.644298553466797,1024,1024
zipper,rough,1048576,25591,2.4405479431152344,1024,1024
zipper,rough,1048576,31153,2.9709815979003906,1024,1024
zipper,rough,1048576,38668,3.6876678466796875,1024,1024
zipper,rough,1048576,51795,4.939556121826172,1024,1024
zipper,rough,1048576,43555,4.153728485107422,1024,1024
zipper,rough,1048576,68127,6.497097015380859,1024,1024
zipper,rough,1048576,90344,8.615875244140625,1024,1024
zipper,rough,1048576,25415,2.4237632751464844,1024,1024
zipper,rough,1048576,35886,3.4223556518554688,1024,1024
zipper,rough,1048576,30643,2.922344207763672,1024,1024
zipper,rough,1048576,60403,5.760478973388672,1024,1024
zipper,squeezed_teeth,1048576,16355,1.5597343444824219,1024,1024
zipper,squeezed_teeth,1048576,8587,0.8189201354980469,1024,1024
zipper,squeezed_teeth,1048576,15813,1.5080451965332031,1024,1024
zipper,squeezed_teeth,1048576,12527,1.1946678161621094,1024,1024
zipper,squeezed_teeth,1048576,17877,1.7048835754394531,1024,1024
zipper,squeezed_teeth,1048576,49235,4.695415496826172,1024,1024
zipper,squeezed_teeth,1048576,11726,1.1182785034179688,1024,1024
zipper,squeezed_teeth,1048576,18863,1.7989158630371094,1024,1024
zipper,squeezed_teeth,1048576,7698,0.7341384887695312,1024,1024
zipper,squeezed_teeth,1048576,25896,2.469635009765625,1024,1024
zipper,squeezed_teeth,1048576,10562,1.0072708129882812,1024,1024
zipper,squeezed_teeth,1048576,6815,0.6499290466308594,1024,1024
zipper,squeezed_teeth,1048576,13429,1.2806892395019531,1024,1024
zipper,squeezed_teeth,1048576,15236,1.4530181884765625,1024,1024
zipper,squeezed_teeth,1048576,21545,2.0546913146972656,1024,1024
zipper,squeezed_teeth,1048576,24688,2.35443115234375,1024,1024
zipper,fabric_border,1048576,8443,0.8051872253417969,1024,1024
zipper,fabric_border,1048576,19333,1.8437385559082031,1024,1024
zipper,fabric_border,1048576,21707,2.070140838623047,1024,1024
zipper,fabric_border,1048576,36535,3.4842491149902344,1024,1024
zipper,fabric_border,1048576,7338,0.6998062133789062,1024,1024
zipper,fabric_border,1048576,3356,0.3200531005859375,1024,1024
zipper,fabric_border,1048576,14945,1.4252662658691406,1024,1024
zipper,fabric_border,1048576,11335,1.0809898376464844,1024,1024
zipper,fabric_border,1048576,17483,1.6673088073730469,1024,1024
zipper,fabric_border,1048576,20771,1.9808769226074219,1024,1024
zipper,fabric_border,1048576,10169,0.9697914123535156,1024,1024
zipper,fabric_border,1048576,26526,2.5297164916992188,1024,1024
zipper,fabric_border,1048576,21128,2.014923095703125,1024,1024
zipper,fabric_border,1048576,22012,2.0992279052734375,1024,1024
zipper,fabric_border,1048576,25468,2.4288177490234375,1024,1024
zipper,fabric_border,1048576,10033,0.9568214416503906,1024,1024
zipper,fabric_border,1048576,23740,2.2640228271484375,1024,1024
zipper,broken_teeth,1048576,28105,2.6803016662597656,1024,1024
zipper,broken_teeth,1048576,15772,1.5041351318359375,1024,1024
zipper,broken_teeth,1048576,15943,1.5204429626464844,1024,1024
zipper,broken_teeth,1048576,10466,0.9981155395507812,1024,1024
zipper,broken_teeth,1048576,18106,1.7267227172851562,1024,1024
zipper,broken_teeth,1048576,14559,1.3884544372558594,1024,1024
zipper,broken_teeth,1048576,22953,2.1889686584472656,1024,1024
zipper,broken_teeth,1048576,10133,0.9663581848144531,1024,1024
zipper,broken_teeth,1048576,27887,2.6595115661621094,1024,1024
zipper,broken_teeth,1048576,49637,4.733753204345703,1024,1024
zipper,broken_teeth,1048576,20021,1.9093513488769531,1024,1024
zipper,broken_teeth,1048576,8468,0.8075714111328125,1024,1024
zipper,broken_teeth,1048576,13915,1.3270378112792969,1024,1024
zipper,broken_teeth,1048576,10493,1.0006904602050781,1024,1024
zipper,broken_teeth,1048576,17590,1.6775131225585938,1024,1024
zipper,broken_teeth,1048576,9101,0.8679389953613281,1024,1024
zipper,broken_teeth,1048576,9062,0.8642196655273438,1024,1024
zipper,broken_teeth,1048576,12929,1.2330055236816406,1024,1024
zipper,broken_teeth,1048576,16764,1.5987396240234375,1024,1024
zipper,split_teeth,1048576,41740,3.9806365966796875,1024,1024
zipper,split_teeth,1048576,51602,4.921150207519531,1024,1024
zipper,split_teeth,1048576,12624,1.20391845703125,1024,1024
zipper,split_teeth,1048576,29432,2.806854248046875,1024,1024
zipper,split_teeth,1048576,36070,3.4399032592773438,1024,1024
zipper,split_teeth,1048576,11804,1.1257171630859375,1024,1024
zipper,split_teeth,1048576,27417,2.6146888732910156,1024,1024
zipper,split_teeth,1048576,41854,3.9915084838867188,1024,1024
zipper,split_teeth,1048576,29151,2.7800559997558594,1024,1024
zipper,split_teeth,1048576,20534,1.9582748413085938,1024,1024
zipper,split_teeth,1048576,38722,3.6928176879882812,1024,1024
zipper,split_teeth,1048576,26928,2.56805419921875,1024,1024
zipper,split_teeth,1048576,41878,3.9937973022460938,1024,1024
zipper,split_teeth,1048576,34898,3.3281326293945312,1024,1024
zipper,split_teeth,1048576,20589,1.9635200500488281,1024,1024
zipper,split_teeth,1048576,22303,2.1269798278808594,1024,1024
zipper,split_teeth,1048576,40224,3.8360595703125,1024,1024
zipper,split_teeth,1048576,43971,4.193401336669922,1024,1024
zipper,fabric_interior,1048576,21085,2.010822296142578,1024,1024
zipper,fabric_interior,1048576,10311,0.9833335876464844,1024,1024
zipper,fabric_interior,1048576,28965,2.762317657470703,1024,1024
zipper,fabric_interior,1048576,8333,0.7946968078613281,1024,1024
zipper,fabric_interior,1048576,27767,2.6480674743652344,1024,1024
zipper,fabric_interior,1048576,23624,2.252960205078125,1024,1024
zipper,fabric_interior,1048576,27170,2.5911331176757812,1024,1024
zipper,fabric_interior,1048576,1669,0.15916824340820312,1024,1024
zipper,fabric_interior,1048576,10745,1.0247230529785156,1024,1024
zipper,fabric_interior,1048576,29792,2.8411865234375,1024,1024
zipper,fabric_interior,1048576,11609,1.1071205139160156,1024,1024
zipper,fabric_interior,1048576,25243,2.407360076904297,1024,1024
zipper,fabric_interior,1048576,31063,2.9623985290527344,1024,1024
zipper,fabric_interior,1048576,20360,1.941680908203125,1024,1024
zipper,fabric_interior,1048576,16500,1.5735626220703125,1024,1024
zipper,fabric_interior,1048576,14404,1.3736724853515625,1024,1024
zipper,combined,1048576,124057,11.830997467041016,1024,1024
zipper,combined,1048576,29491,2.812480926513672,1024,1024
zipper,combined,1048576,28084,2.6782989501953125,1024,1024
zipper,combined,1048576,14596,1.3919830322265625,1024,1024
zipper,combined,1048576,35800,3.414154052734375,1024,1024
zipper,combined,1048576,29118,2.7769088745117188,1024,1024
zipper,combined,1048576,30725,2.930164337158203,1024,1024
zipper,combined,1048576,28733,2.740192413330078,1024,1024
zipper,combined,1048576,43374,4.136466979980469,1024,1024
zipper,combined,1048576,45708,4.3590545654296875,1024,1024
zipper,combined,1048576,50348,4.8015594482421875,1024,1024
zipper,combined,1048576,35639,3.3987998962402344,1024,1024
zipper,combined,1048576,43147,4.114818572998047,1024,1024
zipper,combined,1048576,30397,2.898883819580078,1024,1024
zipper,combined,1048576,54298,5.178260803222656,1024,1024
zipper,combined,1048576,74095,7.066249847412109,1024,1024
